Lat,Long,DateTime UTC [YYMMDDHHmmss]
77.6652699,-66.4276378,2023-04-01T11:00:31
77.6652458,-66.4277432,2023-04-01T11:15:31
77.6652374,-66.4277534,2023-04-01T11:30:31
77.6652354,-66.4278317,2023-04-01T11:45:31
77.6652327,-66.4278185,2023-04-01T12:00:31
77.6652237,-66.4278155,2023-04-01T12:15:29
77.6652335,-66.4278014,2023-04-01T12:30:31
77.6652417,-66.4277028,2023-04-01T12:45:31
77.6652611,-66.4276956,2023-04-01T13:00:30
77.665239,-66.4276652,2023-04-01T13:15:31
77.6652577,-66.4276645,2023-04-01T13:30:31
77.6652415,-66.4277516,2023-04-01T13:45:30
77.665251,-66.4276947,2023-04-01T14:00:31
77.6652377,-66.4277683,2023-04-01T14:15:31
77.6652488,-66.4277484,2023-04-01T14:30:30
77.6652401,-66.4277372,2023-04-01T14:45:30
77.6652436,-66.4278186,2023-04-01T15:00:30
77.6652472,-66.4278067,2023-04-01T15:15:29
77.6652394,-66.4277678,2023-04-01T15:30:30
77.6652417,-66.4278032,2023-04-01T15:45:30
77.6652649,-66.4278061,2023-04-01T16:00:30
77.6652499,-66.4278597,2023-04-01T16:15:29
77.6652339,-66.4278681,2023-04-01T16:30:31
77.6652335,-66.4279148,2023-04-01T16:45:30
77.6652281,-66.4279603,2023-04-01T17:00:31
77.6652114,-66.4280073,2023-04-01T17:15:30
77.6652307,-66.4278218,2023-04-01T17:30:30
77.6652273,-66.4277432,2023-04-01T17:45:30
77.6652549,-66.4277506,2023-04-01T18:00:30
77.6652656,-66.4276656,2023-04-01T18:15:29
77.6652574,-66.4276996,2023-04-01T18:30:30
77.6652787,-66.4277938,2023-04-01T18:45:30
77.6652821,-66.4277774,2023-04-01T19:00:30
77.6652928,-66.4278291,2023-04-01T19:15:29
77.66528,-66.4277075,2023-04-01T19:30:31
77.6652775,-66.4277232,2023-04-01T19:45:31
77.665279,-66.4277731,2023-04-01T20:00:30
77.6652904,-66.4277993,2023-04-01T20:15:30
77.6652966,-66.4277709,2023-04-01T20:30:30
77.665288,-66.4277654,2023-04-01T20:45:30
77.6652991,-66.4276103,2023-04-01T21:00:30
77.66529,-66.4277411,2023-04-01T21:15:30
77.6652894,-66.4278446,2023-04-01T21:30:30
77.6652769,-66.4278035,2023-04-01T21:45:30
77.665265,-66.4278781,2023-04-01T22:00:30
77.6652735,-66.4278359,2023-04-01T22:15:29
77.6652537,-66.4278392,2023-04-01T22:30:30
77.6652616,-66.4278158,2023-04-01T22:45:30
77.6652525,-66.4278172,2023-04-01T23:00:30
77.6652671,-66.4277771,2023-04-01T23:15:31
77.6652623,-66.4277823,2023-04-01T23:30:31
77.6652634,-66.4278891,2023-04-01T23:45:30
77.6652597,-66.4278387,2023-04-02T00:00:30
77.665268,-66.4278215,2023-04-02T00:15:31
77.6652715,-66.4279115,2023-04-02T00:30:31
77.6652987,-66.4278707,2023-04-02T00:45:30
77.6653106,-66.4278764,2023-04-02T01:00:31
77.6653009,-66.4279437,2023-04-02T01:15:30
77.665286,-66.4279157,2023-04-02T01:30:33
77.6652602,-66.4278682,2023-04-02T01:45:33
77.6652492,-66.4279814,2023-04-02T02:00:31
77.6652499,-66.4279871,2023-04-02T02:15:29
77.6652574,-66.4279288,2023-04-02T02:30:31
77.6652424,-66.4279432,2023-04-02T02:45:31
77.6652412,-66.4278805,2023-04-02T03:00:30
77.6652431,-66.4279045,2023-04-02T03:15:29
77.6652395,-66.4278855,2023-04-02T03:30:30
77.6652355,-66.4279473,2023-04-02T03:45:30
77.6652413,-66.4279399,2023-04-02T04:00:30
77.6652576,-66.4278726,2023-04-02T04:15:29
77.6652543,-66.4279416,2023-04-02T04:30:30
77.6652489,-66.4280536,2023-04-02T04:45:32
77.6652554,-66.4280298,2023-04-02T05:00:31
77.6652461,-66.42807,2023-04-02T05:15:30
77.6652454,-66.428006,2023-04-02T05:30:31
77.6652557,-66.4278728,2023-04-02T05:45:32
77.6652367,-66.4279553,2023-04-02T06:00:31
77.6652403,-66.4278835,2023-04-02T06:15:29
77.6652399,-66.4278964,2023-04-02T06:30:30
77.6652439,-66.4279049,2023-04-02T06:45:30
77.6652506,-66.4278171,2023-04-02T07:00:30
77.6652445,-66.4278655,2023-04-02T07:15:30
77.6652386,-66.427873,2023-04-02T07:30:30
77.6652353,-66.4278416,2023-04-02T07:45:30
77.6652236,-66.4278477,2023-04-02T08:00:31
77.6652259,-66.4277777,2023-04-02T08:15:30
77.6652288,-66.4277443,2023-04-02T08:30:31
77.6652334,-66.4278043,2023-04-02T08:45:32
77.665233,-66.427853,2023-04-02T09:00:32
77.6652415,-66.4278298,2023-04-02T09:15:30
77.6652432,-66.4279485,2023-04-02T09:30:32
77.6652311,-66.4280565,2023-04-02T09:45:31
77.6652243,-66.4281608,2023-04-02T10:00:31
77.6652315,-66.4281421,2023-04-02T10:15:29
77.6652313,-66.4280894,2023-04-02T10:30:31
77.665231,-66.4280306,2023-04-02T10:45:32
77.6652232,-66.4279624,2023-04-02T11:00:32
77.6652425,-66.4279036,2023-04-02T11:15:30
77.6652454,-66.4279584,2023-04-02T11:30:30
77.66526,-66.4279042,2023-04-02T11:45:31
77.6652669,-66.427875,2023-04-02T12:00:31
77.6652694,-66.4278598,2023-04-02T12:15:29
77.6652698,-66.4279694,2023-04-02T12:30:30
77.6652633,-66.4280136,2023-04-02T12:45:30
77.6652575,-66.4280376,2023-04-02T13:00:31
77.6652706,-66.4280136,2023-04-02T13:15:31
77.6652595,-66.4280261,2023-04-02T13:30:30
77.6652723,-66.4280134,2023-04-02T13:45:30
77.6652668,-66.4280808,2023-04-02T14:00:30
77.6652515,-66.4281082,2023-04-02T14:15:29
77.665243,-66.4281037,2023-04-02T14:30:30
77.6652484,-66.4281094,2023-04-02T14:45:30
77.6652284,-66.4280895,2023-04-02T15:00:30
77.6652216,-66.4281121,2023-04-02T15:15:29
77.6652255,-66.428106,2023-04-02T15:30:33
77.6652014,-66.4280684,2023-04-02T15:45:31
77.6652372,-66.4280064,2023-04-02T16:00:31
77.6652416,-66.4279867,2023-04-02T16:15:29
77.6652594,-66.4279259,2023-04-02T16:30:30
77.6652801,-66.4279488,2023-04-02T16:45:31
77.6652797,-66.4279606,2023-04-02T17:00:30
77.6652881,-66.4279543,2023-04-02T17:15:29
77.6653045,-66.4280805,2023-04-02T17:30:33
77.6652969,-66.4280735,2023-04-02T17:45:30
77.6652931,-66.4280658,2023-04-02T18:00:30
77.6653001,-66.4281461,2023-04-02T18:15:29
77.6653001,-66.4280665,2023-04-02T18:30:30
77.6652928,-66.4280007,2023-04-02T18:45:30
77.6652902,-66.4279865,2023-04-02T19:00:30
77.6652888,-66.4279907,2023-04-02T19:15:30
77.6652792,-66.4279797,2023-04-02T19:30:30
77.665279,-66.4280575,2023-04-02T19:45:31
77.6652816,-66.4280638,2023-04-02T20:00:30
77.6652785,-66.4284114,2023-04-02T20:15:29
77.6652626,-66.4282188,2023-04-02T20:30:30
77.6652642,-66.4282205,2023-04-02T20:45:30
77.6652585,-66.4281947,2023-04-02T21:00:31
77.665289,-66.4281697,2023-04-02T21:15:30
77.6652578,-66.4281859,2023-04-02T21:30:31
77.6652656,-66.4281403,2023-04-02T21:45:31
77.6652519,-66.4281554,2023-04-02T22:00:31
77.6652576,-66.4281622,2023-04-02T22:15:30
77.6652562,-66.4282049,2023-04-02T22:30:31
77.6652793,-66.4282021,2023-04-02T22:45:31
77.6652884,-66.4281352,2023-04-02T23:00:31
77.6652881,-66.4281007,2023-04-02T23:15:29
77.6652775,-66.4281897,2023-04-02T23:30:32
77.6652976,-66.4281612,2023-04-02T23:45:31
77.6653035,-66.42809,2023-04-03T00:00:31
77.6652995,-66.4280913,2023-04-03T00:15:30
77.6653071,-66.4280816,2023-04-03T00:30:31
77.6652645,-66.4281364,2023-04-03T00:45:31
77.6652598,-66.4281655,2023-04-03T01:00:30
77.6652592,-66.428166,2023-04-03T01:15:30
77.6652599,-66.4280657,2023-04-03T01:30:30
77.6652369,-66.4281113,2023-04-03T01:45:30
77.6652365,-66.4281858,2023-04-03T02:00:32
77.6652456,-66.4282164,2023-04-03T02:15:29
77.665254,-66.4282012,2023-04-03T02:30:31
77.6652498,-66.4282874,2023-04-03T02:45:31
77.6652532,-66.4282368,2023-04-03T03:00:31
77.6652326,-66.4281419,2023-04-03T03:15:31
77.6652408,-66.4281833,2023-04-03T03:30:31
77.6652551,-66.4281698,2023-04-03T03:45:32
77.6652449,-66.428208,2023-04-03T04:00:31
77.6652522,-66.4281407,2023-04-03T04:15:29
77.6652488,-66.4281801,2023-04-03T04:30:31
77.6652567,-66.4281727,2023-04-03T04:45:31
77.6652415,-66.4281242,2023-04-03T05:00:30
77.6652602,-66.4280083,2023-04-03T05:15:32
77.6652693,-66.4281217,2023-04-03T05:30:30
77.6652458,-66.4281144,2023-04-03T05:45:30
77.6652392,-66.4281155,2023-04-03T06:00:32
77.6652407,-66.4281472,2023-04-03T06:15:29
77.6652283,-66.4281183,2023-04-03T06:30:31
77.6652324,-66.4281475,2023-04-03T06:45:30
77.6652459,-66.4281142,2023-04-03T07:00:31
77.6652505,-66.4281139,2023-04-03T07:15:31
77.6652479,-66.4280805,2023-04-03T07:30:33
77.6652571,-66.428082,2023-04-03T07:45:31
77.6652474,-66.4281972,2023-04-03T08:00:32
77.6652311,-66.4281827,2023-04-03T08:15:29
77.6652223,-66.4281981,2023-04-03T08:30:30
77.6652341,-66.4282558,2023-04-03T08:45:32
77.6652322,-66.4282857,2023-04-03T09:00:31
77.6652112,-66.4283694,2023-04-03T09:15:29
77.6652116,-66.4282593,2023-04-03T09:30:31
77.6652258,-66.428134,2023-04-03T09:45:30
77.6652413,-66.4281139,2023-04-03T10:00:30
77.6652574,-66.4281433,2023-04-03T10:15:30
77.6652537,-66.4281569,2023-04-03T10:30:31
77.6652661,-66.4281594,2023-04-03T10:45:30
77.6652565,-66.4282128,2023-04-03T11:00:30
77.6652447,-66.4282747,2023-04-03T11:15:29
77.6652493,-66.4282277,2023-04-03T11:30:31
77.6652551,-66.4282748,2023-04-03T11:45:32
77.6652651,-66.4282863,2023-04-03T12:00:31
77.6652574,-66.4282424,2023-04-03T12:15:30
77.6652532,-66.4282831,2023-04-03T12:30:32
77.6652489,-66.4283044,2023-04-03T12:45:32
77.6652552,-66.428302,2023-04-03T13:00:33
77.6652188,-66.4283699,2023-04-03T13:15:30
77.6652297,-66.4283511,2023-04-03T13:30:31
77.66522,-66.4283128,2023-04-03T13:45:31
77.6652228,-66.4282557,2023-04-03T14:00:32
77.665221,-66.4281081,2023-04-03T14:15:30
77.6652078,-66.4281854,2023-04-03T14:30:31
77.6652175,-66.42819,2023-04-03T14:45:31
77.6652621,-66.4281263,2023-04-03T15:00:31
77.6652822,-66.4281845,2023-04-03T15:15:31
77.6652665,-66.4282305,2023-04-03T15:30:32
77.6652889,-66.4283101,2023-04-03T15:45:32
77.6652835,-66.428388,2023-04-03T16:00:31
77.6653022,-66.4283184,2023-04-03T16:15:29
77.6653015,-66.4283343,2023-04-03T16:30:31
77.6653025,-66.4282476,2023-04-03T16:45:33
77.6652907,-66.4283443,2023-04-03T17:00:31
77.6652979,-66.4283646,2023-04-03T17:15:30
77.6652797,-66.4282591,2023-04-03T17:30:31
77.6652933,-66.4283262,2023-04-03T17:45:32
77.6652838,-66.4284587,2023-04-03T18:00:32
77.6652743,-66.4285601,2023-04-03T18:15:29
77.6652749,-66.4286552,2023-04-03T18:30:31
77.6652724,-66.4286024,2023-04-03T18:45:31
77.6652739,-66.4283459,2023-04-03T19:00:31
77.6652549,-66.4284438,2023-04-03T19:15:29
77.6652455,-66.4284705,2023-04-03T19:30:31
77.6652667,-66.4284952,2023-04-03T19:45:31
77.6652596,-66.4284724,2023-04-03T20:00:32
77.6652469,-66.4286071,2023-04-03T20:15:30
77.6652489,-66.4285388,2023-04-03T20:30:34
77.6652578,-66.4284723,2023-04-03T20:45:32
77.6652884,-66.428456,2023-04-03T21:00:32
77.6652827,-66.4285403,2023-04-03T21:15:30
77.6652686,-66.4285819,2023-04-03T21:30:31
77.6652889,-66.4285145,2023-04-03T21:45:30
77.6652897,-66.4284887,2023-04-03T22:00:31
77.6652853,-66.4285421,2023-04-03T22:15:31
77.6652596,-66.4285772,2023-04-03T22:30:32
77.665252,-66.4286109,2023-04-03T22:45:30
77.6652443,-66.4286545,2023-04-03T23:00:30
77.6652372,-66.4286379,2023-04-03T23:15:31
77.665242,-66.4285811,2023-04-03T23:30:30
77.6652151,-66.4286755,2023-04-03T23:45:30
77.6652055,-66.4285498,2023-04-04T00:00:30
77.6652046,-66.4284144,2023-04-04T00:15:29
77.6652423,-66.4282942,2023-04-04T00:30:30
77.6652359,-66.4283064,2023-04-04T00:45:30
77.6652311,-66.4283224,2023-04-04T01:00:32
77.6652378,-66.4283681,2023-04-04T01:15:29
77.6652415,-66.428392,2023-04-04T01:30:30
77.6652515,-66.4284172,2023-04-04T01:45:30
77.6652543,-66.4285085,2023-04-04T02:00:31
77.6652494,-66.4285884,2023-04-04T02:15:31
77.6652524,-66.4285872,2023-04-04T02:30:31
77.6652659,-66.4285313,2023-04-04T02:45:31
77.6652595,-66.4284539,2023-04-04T03:00:33
77.6652619,-66.4284352,2023-04-04T03:15:29
77.6652551,-66.4283337,2023-04-04T03:30:31
77.6652601,-66.4283157,2023-04-04T03:45:30
77.6652622,-66.428303,2023-04-04T04:00:31
77.6652412,-66.428223,2023-04-04T04:15:29
77.6652615,-66.4283045,2023-04-04T04:30:30
77.6652511,-66.4283418,2023-04-04T04:45:30
77.6652455,-66.4283382,2023-04-04T05:00:30
77.6652465,-66.4283391,2023-04-04T05:15:29
77.6652501,-66.4283757,2023-04-04T05:30:30
77.665248,-66.4283521,2023-04-04T05:45:30
77.6652327,-66.4283586,2023-04-04T06:00:31
77.6652427,-66.4284487,2023-04-04T06:15:30
77.6652386,-66.4284732,2023-04-04T06:30:32
77.6652375,-66.4285388,2023-04-04T06:45:31
77.6652323,-66.4285765,2023-04-04T07:00:32
77.6652139,-66.428602,2023-04-04T07:15:29
77.6652237,-66.4284791,2023-04-04T07:30:31
77.6652394,-66.4284228,2023-04-04T07:45:32
77.6652452,-66.4284475,2023-04-04T08:00:31
77.6652551,-66.4284386,2023-04-04T08:15:29
77.6652536,-66.4285624,2023-04-04T08:30:30
77.66525,-66.4285315,2023-04-04T08:45:30
77.6652534,-66.4285168,2023-04-04T09:00:31
77.6652571,-66.4284912,2023-04-04T09:15:29
77.6652581,-66.4284622,2023-04-04T09:30:32
77.6652217,-66.4286662,2023-04-04T09:45:30
77.6652368,-66.4286242,2023-04-04T10:00:30
77.6652504,-66.4285825,2023-04-04T10:15:29
77.6652585,-66.4285408,2023-04-04T10:30:30
77.6652499,-66.4284542,2023-04-04T10:45:31
77.6652484,-66.4285801,2023-04-04T11:00:31
77.6652416,-66.4285668,2023-04-04T11:15:29
77.6652416,-66.4285264,2023-04-04T11:30:31
77.6652417,-66.4284676,2023-04-04T11:45:32
77.6652297,-66.4285506,2023-04-04T12:00:32
77.6652441,-66.4286113,2023-04-04T12:15:30
77.6652386,-66.4286104,2023-04-04T12:30:31
77.6652375,-66.4286489,2023-04-04T12:45:31
77.6652514,-66.4285891,2023-04-04T13:00:32
77.6652722,-66.4286531,2023-04-04T13:15:29
77.6652777,-66.4286207,2023-04-04T13:30:31
77.6652749,-66.4287249,2023-04-04T13:45:32
77.6652681,-66.4287196,2023-04-04T14:00:31
77.6652833,-66.4288105,2023-04-04T14:15:30
77.6652917,-66.4287363,2023-04-04T14:30:31
77.6653098,-66.4287407,2023-04-04T14:45:31
77.6653072,-66.4287169,2023-04-04T15:00:32
77.6653056,-66.4287447,2023-04-04T15:15:30
77.6652884,-66.4287687,2023-04-04T15:30:33
77.6652936,-66.4287214,2023-04-04T15:45:31
77.6652929,-66.4286805,2023-04-04T16:00:31
77.6652961,-66.4286549,2023-04-04T16:15:29
77.6652536,-66.4289102,2023-04-04T16:30:31
77.6652486,-66.4289296,2023-04-04T16:45:31
77.665243,-66.4289088,2023-04-04T17:00:31
77.6652375,-66.42897,2023-04-04T17:15:29
77.6652328,-66.4288796,2023-04-04T17:30:31
77.6652315,-66.4289019,2023-04-04T17:45:33
77.6652341,-66.4288735,2023-04-04T18:00:34
77.6652303,-66.4288479,2023-04-04T18:15:30
77.665213,-66.4288231,2023-04-04T18:30:32
77.6652197,-66.428797,2023-04-04T18:45:31
77.6652258,-66.4286822,2023-04-04T19:00:31
77.665266,-66.4286732,2023-04-04T19:15:29
77.6652682,-66.4288796,2023-04-04T19:30:31
77.6652783,-66.4289738,2023-04-04T19:45:31
77.6652678,-66.4290106,2023-04-04T20:00:31
77.6652669,-66.4290033,2023-04-04T20:15:31
77.6652766,-66.4289032,2023-04-04T20:30:31
77.6652796,-66.4289655,2023-04-04T20:45:31
77.6652679,-66.4289284,2023-04-04T21:00:31
77.6652571,-66.4289501,2023-04-04T21:15:29
77.6652509,-66.428945,2023-04-04T21:30:32
77.6652429,-66.4289335,2023-04-04T21:45:31
77.6652486,-66.4288778,2023-04-04T22:00:32
77.665229,-66.4289318,2023-04-04T22:15:30
77.665263,-66.4287656,2023-04-04T22:30:33
77.6652659,-66.4286521,2023-04-04T22:45:31
77.6652681,-66.4287222,2023-04-04T23:00:31
77.6652839,-66.4286401,2023-04-04T23:15:30
77.6652658,-66.4286653,2023-04-04T23:30:30
77.6652762,-66.4285808,2023-04-04T23:45:30
77.6652648,-66.4287881,2023-04-05T00:00:30
77.6652551,-66.4288893,2023-04-05T00:15:30
77.665242,-66.4289631,2023-04-05T00:30:30
77.665234,-66.4290072,2023-04-05T00:45:31
77.6652265,-66.4289551,2023-04-05T01:00:30
77.6652246,-66.4289692,2023-04-05T01:15:31
77.6652306,-66.4288343,2023-04-05T01:30:30
77.665239,-66.4288315,2023-04-05T01:45:30
77.6652533,-66.4287908,2023-04-05T02:00:30
77.665255,-66.4288152,2023-04-05T02:15:30
77.6653031,-66.4287234,2023-04-05T02:30:32
77.6652597,-66.428705,2023-04-05T02:45:30
77.6652506,-66.4287303,2023-04-05T03:00:31
77.6652365,-66.4287598,2023-04-05T03:15:31
77.665252,-66.4287342,2023-04-05T03:30:32
77.6652415,-66.4288127,2023-04-05T03:45:33
77.6652447,-66.4288533,2023-04-05T04:00:31
77.6652396,-66.428804,2023-04-05T04:15:29
77.6652479,-66.4288659,2023-04-05T04:30:30
77.665252,-66.4288741,2023-04-05T04:45:30
77.6652535,-66.4288094,2023-04-05T05:00:31
77.6652541,-66.4288327,2023-04-05T05:15:29
77.6652468,-66.4288221,2023-04-05T05:30:30
77.6652257,-66.4287488,2023-04-05T05:45:30
77.6652489,-66.4287143,2023-04-05T06:00:31
77.6652498,-66.4286312,2023-04-05T06:15:29
77.6652694,-66.4286798,2023-04-05T06:30:31
77.6652584,-66.4287635,2023-04-05T06:45:32
77.6652625,-66.428739,2023-04-05T07:00:31
77.6652674,-66.4287349,2023-04-05T07:15:30
77.6652605,-66.4287681,2023-04-05T07:30:32
77.6652636,-66.4287577,2023-04-05T07:45:31
77.6652661,-66.4287754,2023-04-05T08:00:32
77.6652463,-66.428901,2023-04-05T08:15:29
77.665264,-66.4288775,2023-04-05T08:30:30
77.6652483,-66.4289085,2023-04-05T08:45:30
77.6652464,-66.4289088,2023-04-05T09:00:30
77.6652468,-66.4288423,2023-04-05T09:15:31
77.6652506,-66.4288072,2023-04-05T09:30:30
77.6652655,-66.4287277,2023-04-05T09:45:30
77.6652567,-66.4287665,2023-04-05T10:00:30
77.6652653,-66.4288063,2023-04-05T10:15:29
77.6652473,-66.4287389,2023-04-05T10:30:30
77.665241,-66.4287407,2023-04-05T10:45:31
77.6652287,-66.4287734,2023-04-05T11:00:31
77.6652446,-66.4288826,2023-04-05T11:15:29
77.6652425,-66.4288578,2023-04-05T11:30:31
77.6652543,-66.428889,2023-04-05T11:45:31
77.6652567,-66.4290005,2023-04-05T12:00:31
77.6652572,-66.4289683,2023-04-05T12:15:30
77.6652685,-66.4290244,2023-04-05T12:30:31
77.6652777,-66.4290151,2023-04-05T12:45:33
77.6652783,-66.4289275,2023-04-05T13:00:30
77.6652734,-66.4289408,2023-04-05T13:15:29
77.6652702,-66.428989,2023-04-05T13:30:31
77.6652676,-66.4290074,2023-04-05T13:45:31
77.6652709,-66.429005,2023-04-05T14:00:32
77.6652718,-66.4289648,2023-04-05T14:15:30
77.6652531,-66.4290853,2023-04-05T14:30:30
77.665245,-66.4291657,2023-04-05T14:45:31
77.6652118,-66.4290725,2023-04-05T15:00:30
77.6652076,-66.4291525,2023-04-05T15:15:29
77.6652179,-66.4292152,2023-04-05T15:30:30
77.6651981,-66.4292238,2023-04-05T15:45:30
77.6652434,-66.4290205,2023-04-05T16:00:30
77.6652468,-66.4289881,2023-04-05T16:15:29
77.6652668,-66.4288874,2023-04-05T16:30:30
77.6652649,-66.42892,2023-04-05T16:45:30
77.6652346,-66.4290889,2023-04-05T17:00:30
77.6652339,-66.4290318,2023-04-05T17:15:32
77.6652638,-66.4289523,2023-04-05T17:30:30
77.6652693,-66.4289461,2023-04-05T17:45:30
77.665264,-66.4290769,2023-04-05T18:00:30
77.665272,-66.4291338,2023-04-05T18:15:29
77.6652744,-66.4291719,2023-04-05T18:30:30
77.665285,-66.4292061,2023-04-05T18:45:31
77.6652899,-66.4290889,2023-04-05T19:00:30
77.6652813,-66.4290502,2023-04-05T19:15:30
77.6652642,-66.4290143,2023-04-05T19:30:30
77.6652665,-66.4290922,2023-04-05T19:45:30
77.6652666,-66.42922,2023-04-05T20:00:30
77.6652521,-66.4291457,2023-04-05T20:15:30
77.6652558,-66.4291104,2023-04-05T20:30:30
77.6652511,-66.4290277,2023-04-05T20:45:32
77.6652656,-66.4290351,2023-04-05T21:00:31
77.6652738,-66.4289403,2023-04-05T21:15:29
77.6652671,-66.4289505,2023-04-05T21:30:30
77.6652853,-66.4289643,2023-04-05T21:45:30
77.6652791,-66.4289745,2023-04-05T22:00:31
77.6652737,-66.4289649,2023-04-05T22:15:32
77.6652834,-66.4289981,2023-04-05T22:30:29
77.6652621,-66.4290494,2023-04-05T22:45:30
77.6652541,-66.429036,2023-04-05T23:00:30
77.6652503,-66.4290981,2023-04-05T23:15:31
77.6652482,-66.4290824,2023-04-05T23:30:30
77.6652371,-66.429173,2023-04-05T23:45:30
77.665256,-66.429054,2023-04-06T00:00:31
77.6652689,-66.4290411,2023-04-06T00:15:29
77.6652907,-66.4289724,2023-04-06T00:30:30
77.6653096,-66.4289089,2023-04-06T00:45:31
77.6653058,-66.4288695,2023-04-06T01:00:32
77.6652769,-66.4289295,2023-04-06T01:15:29
77.6652779,-66.4288834,2023-04-06T01:30:30
77.6652811,-66.4289308,2023-04-06T01:45:31
77.6652797,-66.4289302,2023-04-06T02:00:32
77.6652839,-66.4289536,2023-04-06T02:15:29
77.6652701,-66.4289716,2023-04-06T02:30:31
77.6652628,-66.4290435,2023-04-06T02:45:32
77.6652639,-66.4289878,2023-04-06T03:00:31
77.6652687,-66.4289937,2023-04-06T03:15:29
77.6652711,-66.4290339,2023-04-06T03:30:30
77.6652643,-66.4290696,2023-04-06T03:45:30
77.6652659,-66.4290703,2023-04-06T04:00:30
77.6652929,-66.4289937,2023-04-06T04:15:28
77.6652736,-66.429031,2023-04-06T04:30:30
77.6652702,-66.4289584,2023-04-06T04:45:30
77.665258,-66.4289845,2023-04-06T05:00:30
77.6652629,-66.4290911,2023-04-06T05:15:27
77.6652593,-66.4290524,2023-04-06T05:30:31
77.6652439,-66.4290737,2023-04-06T05:45:31
77.6652571,-66.4290614,2023-04-06T06:00:31
77.6652616,-66.4290608,2023-04-06T06:15:33
77.6652576,-66.4290864,2023-04-06T06:30:30
77.6652655,-66.4290719,2023-04-06T06:45:31
77.6652701,-66.4290301,2023-04-06T07:00:31
77.6652719,-66.4290229,2023-04-06T07:15:30
77.6652636,-66.429064,2023-04-06T07:30:30
77.665255,-66.4290713,2023-04-06T07:45:30
77.665244,-66.4290922,2023-04-06T08:00:30
77.6652547,-66.4291282,2023-04-06T08:15:31
77.6652511,-66.4291529,2023-04-06T08:30:29
77.6652562,-66.4291085,2023-04-06T08:45:31
77.6652517,-66.4290429,2023-04-06T09:00:32
77.665247,-66.4289845,2023-04-06T09:15:30
77.6652534,-66.4291139,2023-04-06T09:30:30
77.6652628,-66.4291438,2023-04-06T09:45:31
77.6652465,-66.4291849,2023-04-06T10:00:32
77.6652632,-66.4291323,2023-04-06T10:15:31
77.6652611,-66.4291848,2023-04-06T10:30:31
77.6652763,-66.4293019,2023-04-06T10:45:31
77.6652719,-66.4292922,2023-04-06T11:00:32
77.6652707,-66.4292441,2023-04-06T11:15:31
77.6652649,-66.4291933,2023-04-06T11:30:29
77.6652732,-66.4291371,2023-04-06T11:45:31
77.6652806,-66.4291658,2023-04-06T12:00:30
77.6652853,-66.429146,2023-04-06T12:15:30
77.6652623,-66.4293463,2023-04-06T12:30:30
